learning_rate,learning_rate_energy,lamb_ortho,Loss_Orthogonality,Loss_DE,Loss_Energy        
0.039731515199010144,0.016492573594632534,3795.011173783288,0.013335349969565868,374.8876953125,0.6456151008605957
0.02605029369163696,0.0023482879776906677,3736.9095139279857,0.011103971861302853,27.4803524017334,0.6346096992492676
0.00029330774685114216,1.0289482256404264e-05,187.60172782392036,0.01489882543683052,0.9277822971343994,0.646344780921936
4.546713588080597e-05,0.000199737689346919,696.3895051596812,0.015835212543606758,0.24422666430473328,0.32219934463500977
4.77130203212661e-05,0.0002874958137770058,191.37416079754044,0.01568501628935337,0.09956876188516615,0.20788423717021945
0.8218553155129495,0.00026596946907798757,5741.215723273775,0.981114149093628,1.4218374490737915,0.6664893627166748
0.002005867338955193,0.04708387588915033,5435.062002952754,0.016964808106422424,0.07561084628105164,0.028950294479727745
0.004235706691133971,0.0004970003762844292,1603.6907168876332,0.01534257736057043,1.0996787548065186,0.1788977086544037
0.08078544901264871,0.40715266182541926,537.7634478050107,0.02402961440384388,467.0556335449219,0.5449493527412415
0.001469575143160479,3.529140382597107e-05,729.7635644147359,0.015799622982740402,0.812799334526062,0.6012150049209595
0.0033759052720814422,0.00042760642720245063,2296.8126149966215,0.016144590452313423,0.1850657016038895,0.1259574145078659
0.09821521520212416,0.003289107899926402,1309.0133337423665,0.010480458848178388,152595.015625,0.6675662994384766
5.24376163648764e-05,0.000112082919269843,988.4618831595618,0.01580272987484932,0.485564261674881,0.4602634608745575
1.310201938264974e-05,0.0024750051929713092,347.4723470911942,0.016438275575637817,0.024881945922970772,0.004230976104736328
0.31058763641559595,6.646509538439324e-05,196.313670677892,0.9970294833183287,0.2508423924446106,0.6666224002838135
0.001737992112170869,5.9997424661188445e-05,152.7770642955186,0.015088115818798542,0.6771954894065857,0.552312433719635
0.001888336172360904,0.006233008559786879,202.630913158226,0.015550634823739529,0.010983763262629507,0.0017609596252441406
0.3823058618996292,0.02073648184676456,161.3132735647049,0.9942010045051576,1.5461992025375366,0.6528424024581909
0.4809923609197655,0.0004115059308403499,3631.706136526246,0.8026893734931946,16.956327438354492,0.6663923263549805
0.0014940543993740543,5.9457852328207765e-05,1126.5105140009728,0.015908926725387573,0.705953061580658,0.5591157674789429
0.0015328278863438135,0.00020998179144461612,3823.132891431331,0.016231196001172066,0.2510857582092285,0.30827173590660095
0.621128946457548,2.2452402979747192e-05,8580.172374297223,0.9682644009590148,1.953384518623352,0.666651725769043
0.003780861941953842,8.036070510514144e-05,245.42675525752048,0.01312708854675293,140.40072631835938,0.5974074602127075
0.2376296041298474,0.001336772850669093,351.4510785008938,0.998542845249176,0.03728187456727028,0.6657755374908447
3.514000203807378e-05,0.0014873231301182443,318.72523624018754,0.016054831445217133,0.014898066408932207,0.0017027060966938734
8.23759224979315e-05,0.0022701230564385697,227.87213096969325,0.015621498227119446,0.0066907708533108234,0.0005555948009714484
0.08660642566399725,0.0004816931338307814,1901.0475378394208,0.9994874596595764,0.004551682621240616,0.6663455963134766
0.0018925375128354136,0.01627202529867262,141.09959478672192,0.015502797439694405,0.007906822487711906,0.0006299813976511359
0.0011867006931240427,0.12849283166972575,246.60515261815257,0.015764927491545677,0.011192919686436651,0.0016972224693745377
0.04211981027154301,0.018960190926684408,758.6275317586803,0.011065918020904064,36.76182174682617,0.617362380027771
0.1294222391851873,2.43154057910435e-05,122.84623114061988,0.999680519104004,0.004215696360915899,0.6666504740715027
0.13260337514323142,0.13064179756273409,4214.4650986402785,0.014227073639631271,1991.52099609375,0.6635845899581909
